Trip_ID,Customer_ID,Driver_ID,Customer_Age,Customer_Gender,Is_Prime_Member,Vehicle_Type,Distance_KM,Duration_Min,Day_of_Week,day_num,hour,demand_category,Weather_Condition,weather_severity,Traffic_Level,traffic_severity,Surge_Multiplier,baseline_surge,calyber_surge,Total_Fare,baseline_fare,calyber_fare,base_fare_estimate,surge_premium,surge_premium_pct,Wait_Time_Min,captive_rider_index,captive_quartile,fairness_band,high_demand,savings,surge_reduction
TRIP44095409,510856,714598,61,F,0,Mini,9.31,33.6,Saturday,5,8.0,Morning Peak,Clear,0,Low,0,1.26,1.26,1.26,139.0,139.0,139.0,110.31746031746032,28.682539682539684,26.0,2.0,0.1261381301354652,Medium,Moderate,0,0.0,0.0
TRIP01478324,586911,711752,54,F,0,Mini,2.42,5.4,Monday,0,22.0,Night,Clear,0,Medium,1,1.07,1.07,1.07,52.27,52.27,52.27,48.85046728971962,3.4195327102803788,7.000000000000011,0.5,0.0221518987341772,Low,Fair,0,0.0,0.0
TRIP71299359,529555,719133,40,F,0,Bike,3.61,6.4,Thursday,3,14.0,Midday,Clear,0,High,2,1.31,1.31,1.3,38.71,38.71,38.414503816793896,29.549618320610687,9.160381679389314,31.000000000000007,9.3,0.3554112073432526,Extreme,Moderate,0,0.2954961832061045,0.010000000000000009
TRIP40103731,533117,713010,41,F,1,SUV,3.24,6.0,Wednesday,2,14.0,Midday,Rainy,3,Low,0,1.21,1.21,1.21,128.74,128.74,128.74,106.39669421487604,22.34330578512396,20.99999999999999,2.0,0.1103153453253386,Medium,Moderate,0,0.0,0.0
TRIP89391487,525145,711575,18,F,0,Mini,4.34,10.4,Sunday,6,8.0,Morning Peak,Clear,0,Medium,1,1.42,1.42,1.3,84.72,84.72,77.56056338028169,59.66197183098592,25.05802816901408,41.99999999999999,9.3,0.390221333925531,Extreme,Moderate,0,7.159436619718306,0.11999999999999988
TRIP28626079,515998,716175,45,M,0,Mini,5.56,18.3,Monday,0,18.0,Evening Peak,Clear,0,Severe,3,1.97,1.97,1.3,124.3,124.3,82.0253807106599,63.09644670050761,61.203553299492384,97.0,0.5,0.3069620253164556,Extreme,High,1,42.274619289340094,0.6699999999999999
TRIP82033965,580684,702534,33,F,0,SUV,1.03,2.9,Tuesday,1,14.0,Midday,Cloudy,1,High,2,1.01,1.01,1.01,74.55,74.55,74.55,73.8118811881188,0.7381188118811934,1.000000000000007,7.0,0.193223036494189,High,Fair,0,0.0,0.0
TRIP02133481,500948,714802,44,F,1,Mini,14.87,36.3,Sunday,6,22.0,Night,Cloudy,1,Low,0,1.0,1.0,1.0,184.25,184.25,184.25,184.25,0.0,0.0,2.1,0.0467836257309941,Low,Fair,0,0.0,0.0
TRIP42022757,546202,718936,27,F,0,Prime,1.44,2.6,Wednesday,2,18.0,Evening Peak,Clear,0,Low,0,1.34,1.34,1.3,108.26,108.26,105.02835820895524,80.7910447761194,27.4689552238806,34.0,12.3,0.4526241764749426,Extreme,Moderate,0,3.2316417910447655,0.040000000000000036
TRIP94348789,518428,712788,57,M,1,Sedan,27.76,54.2,Saturday,5,8.0,Morning Peak,Clear,0,High,2,1.57,1.57,1.5,613.77,613.77,586.4044585987261,390.9363057324841,222.8336942675159,56.99999999999999,3.3,0.2622510918646828,High,High,1,27.365541401273845,0.07000000000000006
TRIP99000980,572819,707300,48,M,1,Mini,16.24,35.4,Tuesday,1,22.0,Night,Clear,0,High,2,1.38,1.38,1.38,242.73,242.73,242.73,175.8913043478261,66.8386956521739,37.99999999999999,0.7,0.1261011177733362,Medium,Moderate,0,0.0,0.0
TRIP26814177,589491,706174,58,M,1,Auto,0.83,1.6,Saturday,5,14.0,Midday,Foggy,2,High,2,1.06,1.06,1.06,25.81,25.81,25.81,24.349056603773583,1.4609433962264156,6.000000000000003,11.9,0.3523206751054852,Extreme,Fair,0,0.0,0.0
TRIP24024693,592210,703302,44,F,1,Auto,6.47,31.4,Friday,4,22.0,Night,Cloudy,1,Medium,1,1.0,1.0,1.0,73.47,73.47,73.47,73.47,0.0,0.0,5.9,0.1578947368421052,Medium,Fair,0,0.0,0.0
TRIP11596063,570551,702339,34,F,1,Prime,3.36,7.4,Friday,4,8.0,Morning Peak,Clear,0,Medium,1,1.2,1.2,1.2,151.85,151.85,151.85000000000002,126.54166666666669,25.308333333333323,19.99999999999999,10.3,0.3498408468428454,Extreme,Fair,0,-2.842170943040401e-14,0.0
TRIP66881613,573081,711791,45,M,0,Mini,1.12,4.0,Thursday,3,18.0,Evening Peak,Cloudy,1,Medium,1,1.26,1.26,1.26,44.54,44.54,44.54,35.34920634920635,9.190793650793651,26.0,4.8,0.208009475164705,High,Moderate,0,0.0,0.0
TRIP36646692,585515,711084,46,M,0,Sedan,10.38,29.2,Tuesday,1,8.0,Morning Peak,Cloudy,1,High,2,1.62,1.62,1.5,270.13,270.13,250.1203703703704,166.7469135802469,103.38308641975308,62.0,0.5,0.1962025316455696,High,High,1,20.009629629629586,0.1200000000000001
TRIP73855831,567088,705060,54,M,1,SUV,6.59,19.9,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.01,1.01,1.01,168.82,168.82,168.82,167.14851485148515,1.6714851485148472,0.9999999999999974,6.3,0.1727552002368791,Medium,Fair,0,0.0,0.0
TRIP72814835,595343,709360,57,M,1,Sedan,10.13,17.6,Tuesday,1,,Night,Clear,0,Medium,1,1.01,1.01,1.01,163.64,163.64,163.64,162.019801980198,1.6201980198019896,1.000000000000006,0.8,0.0119364867865867,Low,Fair,0,0.0,0.0
TRIP84364126,581070,707884,22,M,0,Mini,0.51,1.2,Wednesday,2,14.0,Midday,Clear,0,High,2,1.13,1.13,1.13,33.82,33.82,33.82,29.92920353982301,3.8907964601769898,12.999999999999996,3.6,0.1317825153601302,Medium,Fair,0,0.0,0.0
TRIP47387012,577890,706641,23,M,0,Sedan,4.28,10.3,Wednesday,2,18.0,Evening Peak,Clear,0,Medium,1,1.46,1.46,1.3,117.59,117.59,104.70342465753424,80.54109589041096,37.048904109589046,46.00000000000001,6.4,0.3180842401362054,Extreme,Moderate,0,12.886575342465761,0.15999999999999992
TRIP86019618,545035,702460,46,F,0,Sedan,12.3,53.4,Wednesday,2,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,229.28,229.28,229.28,229.28,0.0,0.0,1.3,0.023391812865497,Low,Fair,0,0.0,0.0
TRIP45307761,540534,704528,20,M,0,Auto,4.22,15.6,Sunday,6,8.0,Morning Peak,Rainy,3,High,2,1.9,1.9,1.3,80.63,80.63,55.16789473684211,42.43684210526316,38.19315789473684,89.99999999999999,3.7,0.3783773780442667,Extreme,High,1,25.462105263157888,0.5999999999999999
TRIP73850769,561675,708746,40,M,1,Sedan,7.74,23.5,Sunday,6,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,142.89,142.89,142.89,142.89,0.0,0.0,3.5,0.087719298245614,Low,Fair,0,0.0,0.0
TRIP92189923,544324,717293,31,M,1,Bike,3.75,7.3,Friday,4,18.0,Evening Peak,Cloudy,1,Low,0,1.34,1.34,1.34,38.52,38.52,38.52,28.746268656716417,9.773731343283586,34.000000000000014,4.4,0.221630024428159,High,Moderate,0,0.0,0.0
TRIP36232819,527590,705924,45,M,0,SUV,3.79,9.6,Friday,4,18.0,Evening Peak,Rainy,3,Medium,1,1.63,1.63,1.4,160.48,160.48,137.83558282208588,98.45398773006136,62.02601226993863,62.99999999999998,0.5,0.1993670886075949,High,High,1,22.644417177914107,0.22999999999999998
TRIP46145684,553866,710217,34,M,0,Mini,5.57,22.9,Tuesday,1,22.0,Night,Clear,0,Medium,1,1.05,1.05,1.05,88.44,88.44,88.44,84.22857142857143,4.21142857142857,4.999999999999998,10.6,0.3111444222370271,Extreme,Fair,0,0.0,0.0
TRIP87937365,587703,718796,22,F,1,Sedan,21.7,69.6,Monday,0,22.0,Night,Rainy,3,Low,0,1.08,1.08,1.08,371.4,371.4,371.4,343.88888888888886,27.51111111111112,8.000000000000004,0.5,0.0253164556962025,Low,Fair,0,0.0,0.0
TRIP25161356,590609,711253,45,M,1,Bike,19.99,41.3,Wednesday,2,18.0,Evening Peak,Cloudy,1,Low,0,1.29,1.29,1.29,131.34,131.34,131.33999999999995,101.81395348837208,29.52604651162791,29.000000000000004,4.2,0.1999592864016581,High,Moderate,0,5.684341886080802e-14,0.0
TRIP01561701,547544,713264,60,F,1,Bike,10.26,25.5,Wednesday,2,22.0,Night,Clear,0,High,2,1.16,1.16,1.16,85.77,85.77,85.77,73.9396551724138,11.830344827586202,15.999999999999996,0.5,0.050632911392405,Low,Fair,0,0.0,0.0
TRIP69013871,524695,705478,19,F,0,Sedan,4.46,20.7,Thursday,3,8.0,Morning Peak,Cloudy,1,Low,0,1.16,1.16,1.16,102.87,102.87,102.87,88.68103448275863,14.188965517241371,15.99999999999999,0.5,0.050632911392405,Low,Fair,0,0.0,0.0
TRIP62325641,562539,716852,44,M,1,Auto,5.18,14.8,Wednesday,2,18.0,Evening Peak,Foggy,2,High,2,1.45,1.45,1.45,85.91,85.91,85.91,59.248275862068965,26.66172413793103,44.99999999999999,2.6,0.203808572063069,High,Moderate,0,0.0,0.0
TRIP01568937,558654,713828,52,F,0,Sedan,8.52,37.4,Sunday,6,,Night,Rainy,3,Medium,1,1.35,1.35,1.35,201.5,201.5,201.5,149.25925925925924,52.24074074074076,35.00000000000002,3.8,0.2072507217410615,High,Moderate,0,0.0,0.0
TRIP78306536,522966,718731,40,F,1,Sedan,22.54,63.3,Wednesday,2,8.0,Morning Peak,Clear,0,Severe,3,1.94,1.94,1.3,618.01,618.01,414.13041237113407,318.5618556701031,299.4481443298969,94.0,5.2,0.434895255015175,Extreme,High,1,203.87958762886592,0.6399999999999999
TRIP34545301,592876,716589,55,M,1,Sedan,2.9,8.6,Tuesday,1,8.0,Morning Peak,Clear,0,Low,0,1.04,1.04,1.04,76.65,76.65,76.65,73.70192307692308,2.948076923076925,4.000000000000003,0.7,0.0185061810644755,Low,Fair,0,0.0,0.0
TRIP85409165,563652,707760,48,F,1,Auto,3.12,7.5,Tuesday,1,22.0,Night,Stormy,4,Low,0,1.58,1.58,1.5,53.27,53.27,50.57278481012658,33.71518987341772,19.55481012658228,58.00000000000001,3.1,0.2595676956103339,High,High,1,2.6972151898734253,0.08000000000000007
TRIP10621574,591468,702481,24,F,0,Mini,4.04,7.8,Tuesday,1,18.0,Evening Peak,Rainy,3,High,2,1.82,1.82,1.3,95.07,95.07,67.90714285714286,52.23626373626373,42.83373626373626,82.0,7.9,0.4758679398919239,Extreme,High,1,27.162857142857135,0.52
TRIP69905297,506051,712507,44,M,1,Prime,7.34,19.0,Tuesday,1,18.0,Evening Peak,Cloudy,1,Medium,1,1.3,1.3,1.3,276.7,276.7,276.7,212.84615384615384,63.85384615384615,30.0,0.8,0.1037086386853209,Low,Moderate,0,0.0,0.0
TRIP14084688,522106,702562,22,M,0,Bike,6.93,16.0,Sunday,6,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,55.23,55.23,55.23,55.23,0.0,0.0,3.8,0.0964912280701754,Low,Fair,0,0.0,0.0
TRIP28912034,557210,703398,34,M,1,Mini,23.76,48.9,Thursday,3,22.0,Night,Clear,0,High,2,1.51,1.51,1.3,385.13,385.13,331.5688741721856,255.0529801324504,130.07701986754967,51.0,4.8,0.2871233992153379,Extreme,High,1,53.56112582781441,0.20999999999999996
TRIP43665558,573239,700424,61,M,1,Auto,8.58,29.5,Wednesday,2,22.0,Night,Cloudy,1,Medium,1,1.0,1.0,1.0,98.12,98.12,98.12,98.12,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP85955335,548847,709165,50,M,1,SUV,3.54,7.1,Friday,4,22.0,Night,Rainy,3,Low,0,1.43,1.43,1.3,122.98,122.98,111.8,86.0,36.98,43.00000000000001,8.3,0.3641461248056851,Extreme,Moderate,0,11.180000000000007,0.1299999999999999
TRIP92003339,509835,700277,37,M,0,Bike,4.61,20.6,Saturday,5,22.0,Night,Cloudy,1,Severe,3,1.56,1.56,1.5,58.87,58.87,56.605769230769226,37.73717948717948,21.13282051282052,56.000000000000014,0.9,0.1889110963061662,High,High,1,2.264230769230771,0.06000000000000005
TRIP49516741,538516,703556,48,M,1,Bike,7.56,27.3,Thursday,3,14.0,Midday,Stormy,4,Medium,1,1.56,1.56,1.5,85.08,85.08,81.80769230769229,54.53846153846153,30.541538461538465,56.000000000000014,0.5,0.1772151898734177,Medium,High,1,3.272307692307706,0.06000000000000005
TRIP22426658,585304,709602,24,M,0,Auto,2.71,7.3,Friday,4,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,45.24,45.24,45.24,45.24,0.0,0.0,4.9,0.1286549707602339,Medium,Fair,0,0.0,0.0
TRIP82928500,574483,700469,56,M,0,Auto,0.57,1.0,Monday,0,22.0,Night,Clear,0,Severe,3,1.64,1.64,1.3,26.19,26.19,20.760365853658534,15.969512195121952,10.220487804878047,64.0,4.0,0.3048708268561699,Extreme,High,1,5.429634146341467,0.33999999999999986
TRIP08861856,536729,701021,38,M,1,Auto,3.46,8.1,Tuesday,1,22.0,Night,Stormy,4,Low,0,1.41,1.41,1.41,47.56,47.56,47.56,33.73049645390071,13.82950354609929,40.99999999999999,0.5,0.1297468354430379,Medium,Moderate,0,0.0,0.0
TRIP94555285,540950,715288,50,M,0,Prime,7.42,19.3,Friday,4,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,233.77,233.77,233.77,233.77,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP39936263,542179,707377,47,M,1,Bike,3.15,9.0,Friday,4,8.0,Morning Peak,Rainy,3,Low,0,1.59,1.59,1.4,42.94,42.94,37.80880503144653,27.006289308176097,15.9337106918239,59.00000000000002,0.5,0.1867088607594937,High,High,1,5.131194968553466,0.19000000000000017
TRIP50622959,512143,701419,40,Other,1,Auto,9.2,18.3,Tuesday,1,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,84.97,84.97,84.97,84.97,0.0,0.0,8.7,0.239766081871345,High,Fair,0,0.0,0.0
TRIP40070017,506004,700647,33,M,0,Bike,12.81,33.7,Monday,0,18.0,Evening Peak,Clear,0,Low,0,1.22,1.22,1.22,84.69,84.69,84.69,69.41803278688525,15.271967213114747,22.0,10.6,0.3649418905914575,Extreme,Moderate,0,0.0,0.0
TRIP63962885,518289,715346,53,M,0,Mini,11.74,22.2,Wednesday,2,8.0,Morning Peak,Clear,0,High,2,1.52,1.52,1.5,207.69,207.69,204.9572368421053,136.63815789473685,71.05184210526315,51.99999999999999,4.4,0.2785920497446147,High,High,1,2.732763157894709,0.020000000000000018
TRIP19932003,543287,703618,46,M,0,Mini,13.49,42.7,Tuesday,1,,Night,Clear,0,High,2,1.15,1.15,1.15,203.8,203.8,203.8,177.21739130434784,26.58260869565217,14.999999999999996,2.9,0.1176437930268709,Medium,Fair,0,0.0,0.0
TRIP53475156,506976,716450,53,M,0,Mini,1.6,6.7,Friday,4,18.0,Evening Peak,Clear,0,High,2,1.53,1.53,1.5,53.9,53.9,52.84313725490196,35.22875816993464,18.67124183006536,53.000000000000014,1.6,0.1998852616774002,High,High,1,1.0568627450980372,0.030000000000000027
TRIP09581995,595693,710100,38,M,0,Sedan,6.38,12.3,Sunday,6,18.0,Evening Peak,Stormy,4,Low,0,1.9,1.9,1.3,206.23,206.23,141.10473684210527,108.5421052631579,97.6878947368421,89.99999999999999,2.3,0.3374417055296468,Extreme,High,1,65.12526315789472,0.5999999999999999
TRIP49228317,588133,714624,43,M,0,Auto,12.7,23.7,Friday,4,8.0,Morning Peak,Clear,0,High,2,1.56,1.56,1.5,181.78,181.78,174.78846153846155,116.52564102564102,65.25435897435898,56.00000000000001,2.7,0.2415426752535346,High,High,1,6.991538461538454,0.06000000000000005
TRIP55588334,567783,710462,32,M,1,Sedan,14.63,71.7,Friday,4,14.0,Midday,Cloudy,1,Low,0,1.04,1.04,1.04,255.24,255.24,255.24,245.42307692307693,9.816923076923077,4.0,5.0,0.1442371752165223,Medium,Fair,0,0.0,0.0
TRIP66621092,552288,705152,34,M,1,Auto,2.01,7.3,Tuesday,1,14.0,Midday,Clear,0,Severe,3,1.75,1.75,1.5,50.7,50.7,43.457142857142856,28.97142857142857,21.72857142857143,75.00000000000001,1.9,0.2782774446665186,High,High,1,7.242857142857147,0.25
TRIP42415707,523567,719342,25,F,1,Auto,5.1,10.2,Thursday,3,8.0,Morning Peak,Clear,0,Low,0,1.26,1.26,1.26,71.38,71.38,71.38,56.650793650793645,14.72920634920635,26.000000000000007,0.9,0.0939743874454067,Low,Moderate,0,0.0,0.0
TRIP26826619,567816,712055,18,F,0,SUV,10.31,42.2,Friday,4,22.0,Night,Clear,0,Severe,3,1.64,1.64,1.5,324.32,324.32,296.6341463414634,197.7560975609756,126.5639024390244,64.0,1.1,0.220075505218743,High,High,1,27.685853658536587,0.1399999999999999
TRIP81050545,503817,718384,54,F,0,Bike,6.2,11.7,Friday,4,8.0,Morning Peak,Cloudy,1,Low,0,1.42,1.42,1.3,62.02,62.02,56.77887323943663,43.676056338028175,18.343943661971828,41.99999999999999,5.7,0.2849581760307942,Extreme,Moderate,0,5.241126760563375,0.11999999999999988
TRIP98549039,540696,717604,27,F,1,Auto,11.6,23.7,Sunday,6,18.0,Evening Peak,Cloudy,1,High,2,1.56,1.56,1.5,140.94,140.94,135.51923076923077,90.34615384615384,50.59384615384616,56.00000000000001,3.6,0.2678584647272188,High,High,1,5.420769230769224,0.06000000000000005
TRIP79191655,514803,705703,58,F,0,Bike,6.92,18.8,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.23,1.23,1.23,60.73,60.73,60.73,49.3739837398374,11.356016260162598,23.0,8.7,0.3125508919979272,Extreme,Moderate,0,0.0,0.0
TRIP50356078,554984,714550,22,M,0,Auto,6.63,12.8,Sunday,6,14.0,Midday,Clear,0,High,2,1.1,1.1,1.1,78.22,78.22,78.22000000000001,71.10909090909091,7.1109090909090895,9.999999999999998,1.8,0.0696572655266859,Low,Fair,0,-1.4210854715202004e-14,0.0
TRIP49790864,575263,706482,47,M,0,Bike,4.08,7.8,Wednesday,2,8.0,Morning Peak,Clear,0,Medium,1,1.4,1.4,1.4,41.34,41.34,41.34,29.528571428571432,11.811428571428571,40.0,0.8,0.135354208305574,Medium,Moderate,0,0.0,0.0
TRIP98190312,576744,719339,48,M,0,Bike,6.32,17.0,Thursday,3,8.0,Morning Peak,Clear,0,Medium,1,1.39,1.39,1.39,63.31,63.31,63.31000000000002,45.54676258992807,17.763237410071937,38.99999999999999,4.5,0.2403767858464726,High,Moderate,0,-1.4210854715202004e-14,0.0
TRIP79990649,539979,707587,57,M,1,Sedan,4.71,14.4,Monday,0,,Night,Clear,0,Low,0,1.0,1.0,1.0,112.75,112.75,112.75,112.75,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP77527711,513395,704017,27,M,0,Bike,20.31,40.4,Sunday,6,18.0,Evening Peak,Clear,0,High,2,1.6,1.6,1.5,190.37,190.37,178.471875,118.98125,71.38875,60.0,3.2,0.2688207861425716,High,High,1,11.898124999999993,0.10000000000000009
TRIP18104028,516931,718087,28,F,1,Bike,4.12,8.3,Saturday,5,18.0,Evening Peak,Cloudy,1,Medium,1,1.35,1.35,1.35,43.77,43.77,43.77,32.422222222222224,11.34777777777778,35.0,2.3,0.1633910726182545,Medium,Moderate,0,0.0,0.0
TRIP35851190,596087,715622,32,F,0,Prime,1.66,5.2,Tuesday,1,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,95.3,95.3,95.3,95.3,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP57663266,510476,703647,40,M,0,Mini,8.42,31.1,Saturday,5,8.0,Morning Peak,Cloudy,1,Low,0,1.34,1.34,1.3,150.62,150.62,146.12388059701496,112.40298507462688,38.217014925373135,34.0,13.9,0.4994078022059368,Extreme,Moderate,0,4.496119402985045,0.040000000000000036
TRIP71891721,516199,707400,54,M,0,Bike,15.49,26.8,Wednesday,2,18.0,Evening Peak,Cloudy,1,Low,0,1.32,1.32,1.32,121.49,121.49,121.49,92.03787878787878,29.452121212121213,32.0,0.7,0.1071137760011844,Low,Moderate,0,0.0,0.0
TRIP45359745,516377,714470,19,M,0,SUV,3.79,12.6,Tuesday,1,22.0,Night,Clear,0,Medium,1,1.0,1.0,1.0,129.03,129.03,129.03,129.03,0.0,0.0,3.2,0.0789473684210526,Low,Fair,0,0.0,0.0
TRIP07445210,524559,714242,20,M,0,SUV,7.97,31.5,Sunday,6,14.0,Midday,Cloudy,1,Severe,3,1.56,1.56,1.3,267.88,267.88,223.2333333333333,171.7179487179487,96.1620512820513,56.000000000000014,5.0,0.3087941372418388,Extreme,High,1,44.646666666666704,0.26
TRIP63573177,519051,707999,42,F,1,SUV,16.7,33.5,Friday,4,22.0,Night,Stormy,4,Medium,1,1.54,1.54,1.3,467.19,467.19,394.3811688311689,303.37012987012986,163.81987012987014,54.0,6.3,0.3404767192242208,Extreme,High,1,72.80883116883109,0.24
TRIP94618202,539560,719256,28,F,0,Prime,5.01,12.7,Saturday,5,18.0,Evening Peak,Clear,0,High,2,1.58,1.58,1.58,223.38,223.38,223.38,141.37974683544303,82.00025316455697,58.00000000000001,0.5,0.1835443037974683,Medium,High,1,0.0,0.0
TRIP48211070,562793,715810,35,M,1,Auto,8.29,37.5,Wednesday,2,8.0,Morning Peak,Clear,0,Severe,3,1.67,1.67,1.5,119.75,119.75,107.55988023952096,71.7065868263473,48.043413173652695,67.0,2.2,0.2617329187948775,High,High,1,12.190119760479035,0.16999999999999993
TRIP55486666,564804,701706,32,M,1,Mini,13.04,26.0,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.3,1.3,1.3,184.04,184.04,184.04,141.56923076923076,42.47076923076924,30.000000000000004,1.9,0.1358723813753793,Medium,Moderate,0,0.0,0.0
TRIP37676966,591295,710082,57,M,0,Sedan,14.45,50.4,Tuesday,1,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,215.73,215.73,215.73,215.73,0.0,0.0,1.4,0.0263157894736842,Low,Fair,0,0.0,0.0
TRIP46200195,520815,707819,54,M,0,Mini,8.74,27.9,Wednesday,2,,Night,Clear,0,Medium,1,1.07,1.07,1.07,132.52,132.52,132.52000000000004,123.85046728971965,8.669532710280379,7.000000000000004,6.2,0.1888185654008438,High,Fair,0,-2.842170943040401e-14,0.0
TRIP08850833,584543,713978,33,F,0,Sedan,6.21,11.9,Monday,0,,Night,Rainy,3,Medium,1,1.11,1.11,1.11,126.5,126.5,126.5,113.96396396396396,12.536036036036052,11.000000000000016,13.4,0.4120031090384188,Extreme,Fair,0,0.0,0.0
TRIP43028128,584417,702551,20,M,0,Bike,7.92,24.4,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.39,1.39,1.3,75.91,75.91,70.99496402877699,54.61151079136691,21.29848920863309,38.99999999999999,6.0,0.2842364349692797,Extreme,Moderate,0,4.915035971223006,0.08999999999999986
TRIP35209546,594786,713529,52,M,1,Mini,2.86,7.4,Thursday,3,14.0,Midday,Clear,0,Low,0,1.03,1.03,1.03,57.47,57.47,57.47,55.79611650485437,1.6738834951456312,3.0000000000000004,5.2,0.1469205714708712,Medium,Fair,0,0.0,0.0
TRIP13892508,554262,700391,37,M,1,Mini,3.45,9.6,Thursday,3,14.0,Midday,Stormy,4,High,2,1.8,1.8,1.3,95.16,95.16,68.72666666666666,52.86666666666666,42.29333333333334,80.00000000000001,11.5,0.5748019838626102,Extreme,High,1,26.433333333333337,0.5
TRIP20610406,527655,707581,60,F,1,SUV,11.55,35.4,Wednesday,2,18.0,Evening Peak,Cloudy,1,High,2,1.57,1.57,1.3,323.44,323.44,267.81656050955417,206.0127388535032,117.42726114649682,57.00000000000001,6.8,0.3645902731512325,Extreme,High,1,55.62343949044583,0.27
TRIP14947599,556975,703882,24,F,0,Sedan,6.32,15.8,Monday,0,,Night,Clear,0,Low,0,1.0,1.0,1.0,117.64,117.64,117.64,117.64,0.0,0.0,1.4,0.0263157894736842,Low,Fair,0,0.0,0.0
TRIP95128264,526449,715314,60,M,1,Sedan,5.68,22.5,Saturday,5,14.0,Midday,Rainy,3,Medium,1,1.18,1.18,1.18,133.49,133.49,133.49,113.1271186440678,20.362881355932203,17.999999999999996,2.1,0.1037456510474498,Low,Fair,0,0.0,0.0
TRIP89620521,578533,709500,34,M,0,Mini,2.62,5.1,Friday,4,14.0,Midday,Clear,0,High,2,1.14,1.14,1.14,55.49,55.49,55.49,48.67543859649123,6.814561403508769,13.999999999999991,5.3,0.1846546746613368,Medium,Fair,0,0.0,0.0
TRIP27142116,564128,704159,21,F,0,Prime,6.94,14.2,Saturday,5,8.0,Morning Peak,Clear,0,Medium,1,1.41,1.41,1.41,264.71,264.71,264.7099999999999,187.73758865248223,76.97241134751772,41.0,1.4,0.1560626249167221,Medium,Moderate,0,5.684341886080802e-14,0.0
TRIP06476748,551741,713615,61,M,0,Auto,13.72,49.3,Monday,0,8.0,Morning Peak,Clear,0,Medium,1,1.24,1.24,1.24,162.68,162.68,162.67999999999998,131.19354838709677,31.48645161290324,24.00000000000001,1.3,0.0993411799541046,Low,Moderate,0,2.842170943040401e-14,0.0
TRIP56746783,591493,715954,59,F,0,Sedan,20.32,71.8,Tuesday,1,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,338.85,338.85,338.85,338.85,0.0,0.0,6.1,0.1637426900584795,Medium,Fair,0,0.0,0.0
TRIP74674762,586786,706162,38,F,0,Bike,1.92,3.9,Saturday,5,14.0,Midday,Clear,0,Severe,3,1.41,1.41,1.41,27.68,27.68,27.68,19.631205673758867,8.048794326241133,40.99999999999999,0.9,0.1414427418757864,Medium,Moderate,0,0.0,0.0
TRIP24719276,515910,718184,43,F,1,Auto,7.72,18.2,Saturday,5,14.0,Midday,Clear,0,Low,0,1.27,1.27,1.27,90.22,90.22,90.21999999999998,71.03937007874015,19.18062992125985,27.00000000000001,2.0,0.1293026870974905,Medium,Moderate,0,1.4210854715202004e-14,0.0
TRIP82245301,530289,718612,29,M,0,Mini,10.0,19.1,Monday,0,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,134.94,134.94,134.94,134.94,0.0,0.0,0.5,0.0,Low,Fair,0,0.0,0.0
TRIP05305614,555927,700548,30,M,0,Auto,2.43,5.2,Tuesday,1,8.0,Morning Peak,Cloudy,1,Medium,1,1.16,1.16,1.16,44.25,44.25,44.25,38.146551724137936,6.103448275862064,15.999999999999986,4.8,0.1763639055444518,Medium,Fair,0,0.0,0.0
TRIP65910571,562676,707894,43,M,0,Bike,9.85,31.9,Sunday,6,14.0,Midday,Rainy,3,Medium,1,1.38,1.38,1.38,92.19,92.19,92.18999999999998,66.80434782608695,25.385652173913044,38.0,2.4,0.1758087201125175,Medium,Moderate,0,1.4210854715202004e-14,0.0
TRIP48417042,597104,705779,64,F,0,Mini,2.7,8.8,Tuesday,1,18.0,Evening Peak,Cloudy,1,High,2,1.57,1.57,1.3,68.65,68.65,56.84394904458599,43.72611464968153,24.92388535031848,57.000000000000014,8.3,0.4084499222740395,Extreme,High,1,11.806050955414015,0.27
TRIP48280688,596256,719614,33,M,0,Sedan,7.74,16.0,Tuesday,1,18.0,Evening Peak,Stormy,4,Low,0,1.81,1.81,1.5,233.95,233.95,193.88121546961327,129.25414364640883,104.69585635359115,81.0,0.5,0.2563291139240506,High,High,1,40.06878453038672,0.31000000000000005
